ID,Place (x),Knowledge (y),Action (z),K5Number,K5Name,K5Distance
3513,-0.76608,0.31372,-1.82424,2,Small is Beautiful,1.28992
3514,1.87742,-0.80372,-0.01177,4,Indigenous Justice,1.34252
3515,-0.17129,0.08922,-0.57364,2,Small is Beautiful,0.44082
3516,-0.50344,-1.80915,-0.20021,1,Ecospirituality,1.18718
3517,0.50503,-1.01386,-0.23197,2,Small is Beautiful,1.19583
3518,0.67027,-1.01947,-0.92684,2,Small is Beautiful,1.09311
3519,0.69926,1.02728,0.11257,3,Science for Humanity,0.38256
3520,0.72085,-0.81495,-1.58400,2,Small is Beautiful,1.19505
3521,-0.88848,0.07975,0.72515,5,Ecoscience,0.91349
3522,-0.47101,0.07989,-0.96480,2,Small is Beautiful,0.52829
3523,-0.89266,-1.68304,-1.04317,1,Ecospirituality,1.66383
3524,0.32743,-0.05682,-0.30196,2,Small is Beautiful,0.68960
3525,0.69327,-0.59374,-0.89514,2,Small is Beautiful,0.82217
3526,0.58907,-0.42486,0.67116,4,Indigenous Justice,0.58126
3527,0.19078,-0.21171,-0.26445,2,Small is Beautiful,0.66396
3528,-1.08853,-0.79002,0.13944,1,Ecospirituality,0.33703
3529,-0.14518,-1.44096,1.12398,1,Ecospirituality,1.18914
3530,1.08566,-0.02823,0.02113,3,Science for Humanity,1.11135
3531,-2.12182,1.93028,1.53366,5,Ecoscience,1.89144
3532,0.03854,-0.96262,-1.66133,2,Small is Beautiful,1.10872
3533,0.01482,2.10476,0.20095,5,Ecoscience,1.44092
3535,1.03514,-0.06790,0.24404,4,Indigenous Justice,0.99399
3537,-1.27971,-0.42114,0.49890,1,Ecospirituality,0.59119
3538,-0.50975,0.53621,-0.35304,2,Small is Beautiful,1.01763
3539,0.13235,0.24292,-0.36323,2,Small is Beautiful,0.68323
3540,-0.28264,-0.17726,-0.43345,2,Small is Beautiful,0.53981
3541,-0.57028,-1.14418,-0.14432,1,Ecospirituality,0.71319
3543,0.73785,2.34837,0.17953,3,Science for Humanity,1.32336
3544,0.20065,-0.19149,-0.98587,2,Small is Beautiful,0.22700
3547,0.28728,-0.25210,-1.03937,2,Small is Beautiful,0.33851
3548,-0.25636,0.27177,-0.15776,2,Small is Beautiful,0.89219
3549,-0.51032,-0.31077,0.31037,1,Ecospirituality,0.71974
3550,0.14942,0.00802,-0.44293,2,Small is Beautiful,0.50845
3552,-0.26121,0.29351,-0.30879,2,Small is Beautiful,0.78574
3553,-1.11496,-0.32265,0.30262,1,Ecospirituality,0.60721
3554,-0.26751,0.80444,-0.21924,5,Ecoscience,0.97122
3556,0.94687,0.55464,-0.97821,3,Science for Humanity,1.07704
3557,-1.16275,-0.33613,0.88343,1,Ecospirituality,0.75970
3558,-0.69624,-0.45665,0.40982,1,Ecospirituality,0.48907
3559,1.66523,0.22469,-1.84791,2,Small is Beautiful,1.96120
3560,-2.19515,0.38348,0.58197,5,Ecoscience,1.51633
3561,1.76618,-1.30583,-1.00543,2,Small is Beautiful,2.11244
3562,-0.09855,2.80108,1.02738,5,Ecoscience,2.00640
3563,0.34795,-0.53417,-1.21166,2,Small is Beautiful,0.60302
3564,-1.18750,0.71277,0.76616,5,Ecoscience,0.50654
3566,-0.68194,-0.26383,0.63431,1,Ecospirituality,0.70444
3567,-0.12394,-0.94301,-0.08346,1,Ecospirituality,0.94784
3568,0.26183,-1.74112,-0.31086,1,Ecospirituality,1.63421
3569,0.30346,-0.59936,-0.54659,2,Small is Beautiful,0.64053
3570,0.06504,-1.40808,0.42510,1,Ecospirituality,1.11945
3571,-0.73637,2.74779,0.10142,5,Ecoscience,1.83466
3572,1.28062,1.07956,0.05426,3,Science for Humanity,0.25548
3573,1.21657,-1.92397,0.20178,4,Indigenous Justice,1.44032
3574,0.36228,-0.16797,-1.23072,2,Small is Beautiful,0.49719
3576,-0.78926,2.39504,0.72179,5,Ecoscience,1.42627
3577,-0.91910,1.07879,-1.39881,2,Small is Beautiful,1.61972
3578,1.40209,-1.76223,1.80680,4,Indigenous Justice,1.38767
3579,0.84475,-0.46140,0.10863,4,Indigenous Justice,0.92043
3580,-0.39226,1.81304,-0.84660,5,Ecoscience,1.69895
3581,1.74117,-1.31185,1.16939,4,Indigenous Justice,0.97939
3582,0.40412,0.15874,0.10745,2,Small is Beautiful,1.13069
3584,-1.08534,0.10808,-0.03176,5,Ecoscience,1.09710
3585,0.47146,-0.37872,-1.01052,2,Small is Beautiful,0.53681
3586,0.06083,-0.39159,0.32423,1,Ecospirituality,1.10898
3587,0.09071,-0.22653,-1.17567,2,Small is Beautiful,0.30247
3588,0.09051,0.48085,-0.84482,2,Small is Beautiful,0.65117
3589,-1.48597,-0.02026,-0.22523,1,Ecospirituality,1.21668
3593,-1.23857,-0.69513,-0.55241,1,Ecospirituality,1.03762
3596,-0.48782,-0.17857,-0.31110,2,Small is Beautiful,0.75857
3597,-1.03185,-1.31715,-0.00741,1,Ecospirituality,0.61339
3598,0.17147,0.37123,1.78941,4,Indigenous Justice,1.58915
3599,0.24209,-0.86714,-1.28700,2,Small is Beautiful,0.84404
3600,-1.51306,-0.70850,-1.72729,2,Small is Beautiful,1.80594
3601,-0.21748,0.34961,0.57954,5,Ecoscience,0.85540
3602,-1.42222,-0.07081,1.69621,1,Ecospirituality,1.59609
3603,-0.27939,-0.03134,-1.17104,2,Small is Beautiful,0.40862
3605,0.04625,0.64931,1.22169,5,Ecoscience,1.11389
3606,-0.02155,1.95028,1.45989,5,Ecoscience,1.52873
3607,-1.09548,0.55210,-0.67956,2,Small is Beautiful,1.32024
3608,0.75841,0.19841,-0.64676,2,Small is Beautiful,0.88076
3609,0.42398,-0.33367,-0.80513,2,Small is Beautiful,0.47213
3610,0.79425,1.34962,0.29267,3,Science for Humanity,0.49799
3611,0.57427,1.59138,0.40452,3,Science for Humanity,0.82629
3612,-0.14736,-0.67033,-1.26119,2,Small is Beautiful,0.64210
3614,0.95070,1.65653,-0.59873,3,Science for Humanity,0.80565
3615,-0.72630,-0.02988,-0.43740,2,Small is Beautiful,0.86437
3616,-0.94919,0.08542,-1.28907,2,Small is Beautiful,1.05104
3618,0.02522,-0.09106,-0.76924,2,Small is Beautiful,0.14862
3620,0.21399,-0.57096,1.48681,4,Indigenous Justice,0.92840
3621,-1.03957,-0.28051,-0.21405,1,Ecospirituality,0.88412
3622,0.00253,0.37647,-1.47631,2,Small is Beautiful,0.79062
3623,-0.21409,-0.72672,-1.35206,2,Small is Beautiful,0.75549
3624,0.77348,1.04322,-0.33115,3,Science for Humanity,0.39709
3625,0.03927,0.46615,-0.36335,2,Small is Beautiful,0.82450
3627,0.05111,-1.32775,1.52494,4,Indigenous Justice,1.22466
3628,0.10424,1.03538,0.98042,5,Ecoscience,0.99237
3629,0.01146,-0.29141,-1.32123,2,Small is Beautiful,0.44452
3630,0.11647,-1.16088,-1.53089,2,Small is Beautiful,1.19034
3631,-0.32642,-0.58686,-0.30084,2,Small is Beautiful,0.79938
3632,0.44466,-0.32786,-0.93115,2,Small is Beautiful,0.48163
3633,-0.20685,-0.78087,0.95551,1,Ecospirituality,0.90441
3634,1.03671,-0.21809,-1.50381,2,Small is Beautiful,1.20783
3637,0.67817,0.81755,1.06303,3,Science for Humanity,1.19476
3638,-0.67456,-0.42958,-0.80222,2,Small is Beautiful,0.72677
3639,1.29089,-0.62998,-0.51630,2,Small is Beautiful,1.43040
3640,-0.66979,-0.31604,-0.11922,1,Ecospirituality,0.82574
3641,-1.56437,1.80163,-0.53890,5,Ecoscience,1.58317
3642,0.27177,-0.81518,0.55760,4,Indigenous Justice,0.82136
3643,-0.79716,-0.44710,-1.16189,2,Small is Beautiful,0.88225
3644,-0.23342,0.39365,-0.30773,2,Small is Beautiful,0.84041
3645,-1.85658,-1.33274,-2.26690,2,Small is Beautiful,2.58375
3646,0.24390,0.85775,-1.43468,2,Small is Beautiful,1.17894
3647,1.04969,-0.32600,-0.78697,2,Small is Beautiful,1.07395
3648,-0.95593,0.70357,0.17978,5,Ecoscience,0.50496
3649,0.34532,-0.40491,0.19977,4,Indigenous Justice,1.05291
3650,-2.02781,-0.64233,-1.47239,2,Small is Beautiful,2.15673
3651,-0.52545,0.69642,-1.10232,2,Small is Beautiful,1.02352
3652,0.35984,-1.12695,-0.99326,2,Small is Beautiful,1.03730
3653,1.48929,1.64293,-1.07759,3,Science for Humanity,1.25850
3654,0.04311,-0.62190,-0.66124,2,Small is Beautiful,0.51977
3655,-0.74682,-0.32953,-0.60491,2,Small is Beautiful,0.81395
3656,-0.41088,1.46811,-0.23901,5,Ecoscience,1.02726
3658,-0.50585,-0.49514,-0.27566,2,Small is Beautiful,0.86440
3659,0.49298,0.44593,-0.65477,2,Small is Beautiful,0.82205
3660,-0.27543,-0.26309,0.09599,1,Ecospirituality,0.95818
3661,-1.05620,2.31522,1.53787,5,Ecoscience,1.66903
3662,0.08167,-0.36600,-0.85888,2,Small is Beautiful,0.22601
3663,-0.43176,-0.26246,-0.59765,2,Small is Beautiful,0.53015
3664,0.18401,0.07193,0.95878,4,Indigenous Justice,1.12893
3665,0.11173,0.20544,-0.91350,2,Small is Beautiful,0.38528
3666,-0.20344,0.42471,0.17601,5,Ecoscience,0.90488
3667,-1.10790,-0.27770,1.47123,1,Ecospirituality,1.23073
3668,0.89800,1.38712,0.34803,3,Science for Humanity,0.51834
3670,0.29760,-1.29631,1.04824,4,Indigenous Justice,0.88069
3671,-1.35634,-0.00293,-0.19842,1,Ecospirituality,1.16130
3672,0.92661,-0.58070,-0.17078,4,Indigenous Justice,1.16001
3674,-0.44818,0.74064,0.87033,5,Ecoscience,0.51609
3676,-0.02297,1.37077,0.01810,5,Ecoscience,1.03374
3677,-0.31324,-1.22538,-1.23440,2,Small is Beautiful,1.15817
3678,0.00166,-0.49083,-0.08534,2,Small is Beautiful,0.87576
3679,1.62714,-1.21623,-0.70094,4,Indigenous Justice,1.86490
3680,-0.22992,-1.00296,-0.27875,1,Ecospirituality,0.99185
3681,0.26657,-0.86244,-2.80627,2,Small is Beautiful,2.05255
3682,-0.14845,-0.84480,0.29984,1,Ecospirituality,0.78800
3684,0.71407,-0.04954,0.77762,4,Indigenous Justice,0.75994
3685,0.10412,0.29459,-1.08208,2,Small is Beautiful,0.50410
3688,-0.12430,0.30224,0.18823,5,Ecoscience,1.02954
3689,-0.29775,1.44132,0.36209,5,Ecoscience,0.71640
3691,0.14127,-1.04180,-1.59773,2,Small is Beautiful,1.13530
3692,0.31750,-0.10036,-1.08815,2,Small is Beautiful,0.38070
3694,-0.58607,-0.01723,0.47040,1,Ecospirituality,0.93648
3695,-0.62631,-0.92608,-0.43258,1,Ecospirituality,0.90284
3696,0.17736,0.89674,1.00577,5,Ecoscience,1.07069
3697,0.89185,-0.25432,-1.00702,2,Small is Beautiful,0.90925
3698,-0.34335,-1.80461,-1.22225,2,Small is Beautiful,1.70915
3700,-0.14740,-0.52305,-0.83065,2,Small is Beautiful,0.39423
3701,-0.21660,2.50819,0.16410,5,Ecoscience,1.68967
3702,1.89125,-0.85491,-2.09000,2,Small is Beautiful,2.34618
3704,0.30849,-0.38144,-1.10485,2,Small is Beautiful,0.43673
3705,-0.01092,-1.54723,-0.83451,2,Small is Beautiful,1.38756
3706,-1.33252,1.17681,1.78327,5,Ecoscience,1.33582
3707,-1.42963,-1.53401,0.22451,1,Ecospirituality,0.84139
3708,1.56379,-1.27116,1.26266,4,Indigenous Justice,0.84692
3709,-1.41326,0.26503,1.98230,5,Ecoscience,1.69219
3710,-1.27591,0.74806,1.10189,5,Ecoscience,0.74619
3711,0.22696,0.06422,-0.86100,2,Small is Beautiful,0.32592
3712,2.41868,1.80194,-0.90196,3,Science for Humanity,1.77369
3714,-0.40697,0.20126,1.23651,5,Ecoscience,1.09212
3715,-0.00363,-0.43195,-1.31145,2,Small is Beautiful,0.49546
3716,-0.84796,2.21937,1.68199,5,Ecoscience,1.66524
3718,1.00166,-0.10789,1.03223,4,Indigenous Justice,0.63049
3719,-0.40460,0.05888,0.32379,5,Ecoscience,1.02998
3720,0.86898,-2.01682,0.08991,4,Indigenous Justice,1.56252
3721,-0.58225,-1.30617,0.30900,1,Ecospirituality,0.55230
3723,1.23795,0.12376,-1.87362,2,Small is Beautiful,1.60708
3727,-0.85467,-1.34933,-0.25363,1,Ecospirituality,0.81796
3732,-0.77733,0.39748,1.47337,5,Ecoscience,1.06908
3733,-1.17900,-0.41125,1.13722,1,Ecospirituality,0.89911
3734,0.37996,0.16354,0.44609,4,Indigenous Justice,1.20104
3735,0.44866,1.70080,1.21589,3,Science for Humanity,1.52498
3739,-0.88653,-1.32550,0.43744,1,Ecospirituality,0.43959
3742,-0.79354,-0.96469,1.89945,1,Ecospirituality,1.48925
3743,0.18876,-0.21771,-1.17332,2,Small is Beautiful,0.34300
3744,0.76136,-0.55374,0.92230,4,Indigenous Justice,0.28432
3746,1.47350,0.90353,-1.31858,3,Science for Humanity,1.35703
3747,0.18759,-0.73687,-1.42090,2,Small is Beautiful,0.80240
3748,0.32053,0.12302,1.48272,4,Indigenous Justice,1.19048
3750,1.03125,0.10050,-0.61099,2,Small is Beautiful,1.10705
3751,0.78785,-1.27442,-0.24431,4,Indigenous Justice,1.34859
3753,-0.07070,-1.90070,0.89264,1,Ecospirituality,1.40803
3754,-0.20205,0.34241,-1.03778,2,Small is Beautiful,0.55850
3755,0.19921,-0.05841,-0.47424,2,Small is Beautiful,0.48060
3756,0.80625,4.02408,0.57109,3,Science for Humanity,3.01647
3757,0.44611,1.74011,-0.38732,3,Science for Humanity,0.95475
3758,0.24008,0.35032,-0.55361,2,Small is Beautiful,0.66306
3759,-0.02921,1.25970,0.56060,5,Ecoscience,0.82092
3760,-0.52307,-0.18884,-2.92142,2,Small is Beautiful,2.09001
3761,0.39842,0.22660,0.21670,3,Science for Humanity,1.10191
3762,-0.24847,-1.10994,-2.38410,2,Small is Beautiful,1.78097
3763,-1.96332,-1.45559,-0.18703,1,Ecospirituality,1.32798
3764,0.48570,0.56410,-1.41185,2,Small is Beautiful,1.01635
3765,1.08511,-0.25775,-0.72742,2,Small is Beautiful,1.10822
3766,-0.61002,-1.27438,-0.18304,1,Ecospirituality,0.78141
3767,0.41753,-0.99046,-0.94693,2,Small is Beautiful,0.93256
3768,0.55472,-1.02625,-1.52129,2,Small is Beautiful,1.20540
3770,-0.52261,0.39992,-0.59448,2,Small is Beautiful,0.82039
3771,-0.16126,0.47593,0.98417,5,Ecoscience,0.90852
3772,0.25662,0.10364,-1.18615,2,Small is Beautiful,0.47201
3773,-2.07025,0.34082,1.37406,5,Ecoscience,1.63012
3774,-0.09699,-0.19889,-0.61634,2,Small is Beautiful,0.29713
3775,0.04988,-0.66107,-0.78803,2,Small is Beautiful,0.51468
3776,0.92838,0.03599,-1.93535,2,Small is Beautiful,1.41088
3777,-0.21685,1.33196,-1.79371,2,Small is Beautiful,1.75455
3778,1.47316,0.38903,-1.47520,3,Science for Humanity,1.64682
3781,-0.80201,1.06855,-1.65328,2,Small is Beautiful,1.64876
3782,-1.26915,1.42708,0.98831,5,Ecoscience,0.77107
3783,-0.36464,-2.15502,-0.29766,1,Ecospirituality,1.55974
3784,2.00822,1.83682,0.75196,3,Science for Humanity,1.46057
3785,-0.38221,0.97702,-0.68699,2,Small is Beautiful,1.21690
3786,1.57530,-1.95142,1.69770,4,Indigenous Justice,1.53612
3787,0.00433,-0.96211,0.90609,4,Indigenous Justice,0.99734
3789,-0.25487,-0.73208,0.74207,1,Ecospirituality,0.76168
3790,-0.46388,0.60442,0.22615,5,Ecoscience,0.61045
3791,0.97480,-0.83951,2.31742,4,Indigenous Justice,1.34352
3792,-0.33612,-1.75192,0.83147,1,Ecospirituality,1.12486
3793,1.42162,-0.30140,-0.65518,2,Small is Beautiful,1.45452
3794,0.30356,-0.29997,0.03272,2,Small is Beautiful,0.98928
3796,0.63311,-1.62169,-0.00226,4,Indigenous Justice,1.36447
3797,2.22122,-0.23949,-0.87929,3,Science for Humanity,1.95594
3800,0.32802,0.32948,-0.56887,2,Small is Beautiful,0.67787
3801,-0.46265,-0.01998,1.09181,5,Ecoscience,1.17197
3802,-0.77016,0.36675,-0.00231,5,Ecoscience,0.84004
3803,0.41006,-1.06916,1.82738,4,Indigenous Justice,1.07225
3804,-2.67199,0.10845,-1.45847,2,Small is Beautiful,2.73800
3805,-1.15304,1.29881,0.98756,5,Ecoscience,0.63183
3806,-0.41314,2.34072,-1.39141,3,Science for Humanity,2.35165
3807,1.96905,-0.44209,-0.86834,3,Science for Humanity,1.96305
3808,1.06309,1.80537,-0.56571,3,Science for Humanity,0.89368
3809,0.56170,-0.84384,0.85779,4,Indigenous Justice,0.44191
3810,0.77485,-1.25306,1.08009,4,Indigenous Justice,0.56360
3811,1.35376,-0.57263,-0.97335,2,Small is Beautiful,1.42260
3812,2.16138,-1.77741,1.17684,4,Indigenous Justice,1.59306
3813,0.25748,1.50811,1.70672,5,Ecoscience,1.63741
3814,-1.59286,1.19801,1.39430,5,Ecoscience,1.16185
3815,0.52895,-1.03378,-0.53859,2,Small is Beautiful,1.08434
3819,0.15572,1.76185,0.43124,3,Science for Humanity,1.21634
3821,-0.02144,0.49437,-0.48786,2,Small is Beautiful,0.77260
3822,0.51200,-0.50366,0.22944,4,Indigenous Justice,0.90905
3823,2.40520,-0.51199,-0.24581,4,Indigenous Justice,1.89709
3824,0.79068,0.57834,-0.79153,3,Science for Humanity,0.93614
3825,-1.87732,0.03586,-0.28387,1,Ecospirituality,1.50031
3826,1.65197,0.93373,-0.41109,3,Science for Humanity,0.72508
3827,-0.23889,-0.02842,0.18679,2,Small is Beautiful,1.11609
3828,0.52337,0.69161,-1.08251,2,Small is Beautiful,1.02063
3829,-0.24407,1.25143,-1.63836,2,Small is Beautiful,1.61311
3830,0.16709,1.50780,-0.20903,3,Science for Humanity,0.98992
3831,-1.76573,0.23281,1.68929,5,Ecoscience,1.65177
3832,1.24955,0.02768,0.10242,3,Science for Humanity,1.08244
3833,-0.11833,1.30376,1.14130,5,Ecoscience,0.94450
3836,-0.75759,1.33165,-0.61843,5,Ecoscience,1.24577
3837,0.85517,0.52184,-0.95126,3,Science for Humanity,1.08270
3838,-0.11807,0.58106,-0.59656,2,Small is Beautiful,0.80832
3840,-1.59216,-2.86263,1.22795,1,Ecospirituality,2.23557
3841,2.58825,0.25446,1.92355,4,Indigenous Justice,2.11739
3842,1.17298,-0.71860,2.72172,4,Indigenous Justice,1.75530
3843,1.91745,0.24975,0.89469,4,Indigenous Justice,1.36733
3846,0.20130,-0.73216,1.13252,4,Indigenous Justice,0.78694
3847,1.29076,-0.39757,1.89002,4,Indigenous Justice,1.02325
3848,-0.14132,0.72573,0.60903,5,Ecoscience,0.70518
3849,1.75459,0.84733,1.12997,3,Science for Humanity,1.39113
3850,0.26073,0.74009,0.18992,3,Science for Humanity,0.88579
3851,-0.29769,-1.16457,1.75044,1,Ecospirituality,1.49891
3852,0.34963,0.27592,-0.11075,2,Small is Beautiful,0.96690
3853,-0.53623,0.97729,1.47150,5,Ecoscience,0.93449
3854,0.50980,0.53618,0.36013,3,Science for Humanity,0.86313
3855,1.95930,-1.33103,1.51586,4,Indigenous Justice,1.27167
3857,0.60107,0.38449,0.24217,3,Science for Humanity,0.87326
3858,2.53114,-1.74724,2.74429,4,Indigenous Justice,2.56358
3859,0.02181,0.78376,1.03932,5,Ecoscience,0.96305
3860,0.50844,0.06539,1.59442,4,Indigenous Justice,1.11221
3861,0.44065,-0.48785,-0.34505,2,Small is Beautiful,0.78125
3862,0.27634,-0.71117,-1.00227,2,Small is Beautiful,0.62722
3863,-0.08632,1.08739,-0.89722,2,Small is Beautiful,1.25105
3864,3.44939,0.79268,-1.62185,3,Science for Humanity,2.89099
3865,0.88814,0.03473,1.80272,4,Indigenous Justice,1.13160
3866,0.64956,-0.02254,0.79103,4,Indigenous Justice,0.80475
3867,-0.91132,-1.01953,0.73396,1,Ecospirituality,0.34242
3868,0.93916,-0.72768,-0.61814,2,Small is Beautiful,1.13649
3871,-0.05076,-0.41775,-1.31777,2,Small is Beautiful,0.49526
3872,0.00354,-1.64296,-0.30614,1,Ecospirituality,1.39961
3873,1.97239,-0.17421,0.48794,4,Indigenous Justice,1.24659
3874,1.87627,-0.69858,1.08709,4,Indigenous Justice,0.91068
3875,-1.05535,1.30482,1.97940,5,Ecoscience,1.46492
3876,-0.23854,0.05497,0.48943,5,Ecoscience,1.08216
3877,3.06625,-0.14861,-0.78993,3,Science for Humanity,2.48101
3878,0.71192,-0.55453,0.92931,4,Indigenous Justice,0.32123
3880,0.62630,0.15805,0.17729,3,Science for Humanity,1.03657
3881,0.96085,1.21840,0.51277,3,Science for Humanity,0.57905
3882,0.50475,-0.25927,-0.87079,2,Small is Beautiful,0.52059
3883,0.48143,0.77955,1.01078,3,Science for Humanity,1.23242
3884,1.13274,-0.85183,1.23845,4,Indigenous Justice,0.32707
3886,-0.85236,0.38804,1.01627,5,Ecoscience,0.73742
3887,-0.97151,0.93211,0.92450,5,Ecoscience,0.39213
3888,-1.60477,1.23019,1.28432,5,Ecoscience,1.10276
3891,-0.66349,-1.48962,-1.13086,2,Small is Beautiful,1.50080
3892,-1.66394,0.95697,-0.16469,5,Ecoscience,1.13775
3893,-0.48277,0.31942,1.40637,5,Ecoscience,1.10606
3894,-0.44261,0.06914,0.69342,5,Ecoscience,0.98213
3896,-0.80565,0.32961,-0.72671,2,Small is Beautiful,0.95359
3897,0.17133,-1.33863,-0.58923,2,Small is Beautiful,1.22985
3898,-0.18024,0.26056,-0.90129,2,Small is Beautiful,0.45630
3899,1.16712,0.76975,1.00386,3,Science for Humanity,1.09920
3901,0.50107,0.27948,0.00021,3,Science for Humanity,0.96894
3902,-0.21922,0.15783,0.04038,2,Small is Beautiful,1.01250
3904,2.19166,1.71692,-0.07541,3,Science for Humanity,1.31224
3905,1.37759,0.02693,0.81513,4,Indigenous Justice,0.87830
3906,0.44114,0.70422,0.26306,3,Science for Humanity,0.77430
3907,2.04378,-2.16591,0.33314,4,Indigenous Justice,1.89973
3908,1.27983,-0.63692,0.70867,4,Indigenous Justice,0.42001
3909,0.71115,-0.41728,0.37279,4,Indigenous Justice,0.73206
3910,-0.61143,0.57180,-0.22815,5,Ecoscience,0.91866
3911,-1.61557,-1.01272,-0.27484,1,Ecospirituality,0.98527
3912,0.78758,0.46806,0.94327,3,Science for Humanity,1.18933
3913,1.30061,-1.58979,-0.38599,4,Indigenous Justice,1.64247
3914,-0.96422,0.86892,-1.68497,2,Small is Beautiful,1.61273
3915,1.30601,0.36338,-0.11929,3,Science for Humanity,0.76705
3916,0.28945,0.39252,-0.37036,2,Small is Beautiful,0.81890
3917,1.06763,1.82593,-0.39408,3,Science for Humanity,0.82415
3918,0.16012,1.25368,-0.42941,3,Science for Humanity,0.98042
3919,-0.98511,0.08120,1.00769,5,Ecoscience,1.01150
3920,1.35946,-1.50748,0.41427,4,Indigenous Justice,1.03115
3921,-0.67610,-0.50108,2.62821,1,Ecospirituality,2.25765
3922,-0.51716,1.23540,-1.11147,2,Small is Beautiful,1.50258
3924,0.50421,-0.66690,1.53637,4,Indigenous Justice,0.73226
3925,0.72555,0.27344,0.23234,3,Science for Humanity,0.91054
3926,-1.70993,-1.31632,-0.56905,1,Ecospirituality,1.33111
3927,0.06555,-0.86740,1.37483,4,Indigenous Justice,0.99912
3928,1.86817,-1.27972,0.97282,4,Indigenous Justice,1.04777
3929,0.37296,0.28708,0.58355,3,Science for Humanity,1.21388
3930,0.71758,-0.04044,0.63715,4,Indigenous Justice,0.81503
3932,0.63873,0.31122,-0.95428,2,Small is Beautiful,0.80116
3933,0.54544,1.31781,-0.59518,3,Science for Humanity,0.78098
3934,-0.00829,2.24506,1.29692,5,Ecoscience,1.66042
3935,0.58714,-0.59357,0.80705,4,Indigenous Justice,0.44511
3936,0.43824,-0.06365,-0.59380,2,Small is Beautiful,0.54625
3937,-0.30909,0.54230,2.17722,5,Ecoscience,1.73104
3938,-3.20760,-0.59831,1.51020,1,Ecospirituality,2.54576
3939,-0.06166,-0.10058,-0.33296,2,Small is Beautiful,0.56963
3940,-0.55171,0.50268,0.82693,5,Ecoscience,0.59108
3941,0.94237,0.00035,-1.60939,2,Small is Beautiful,1.19717
3942,-0.79544,-0.50248,1.08455,1,Ecospirituality,0.78104
3943,0.37141,0.24355,-0.68229,2,Small is Beautiful,0.59327
3944,-1.10358,-0.61449,-0.28479,1,Ecospirituality,0.77483
3945,0.59489,0.50279,-1.24144,2,Small is Beautiful,0.95943
3947,0.83857,-2.12832,0.25110,4,Indigenous Justice,1.57690
3949,-0.64331,0.40216,0.64213,5,Ecoscience,0.59890
3950,0.13057,-2.02624,-1.26786,2,Small is Beautiful,1.90664
3951,1.07177,-1.47732,0.99377,4,Indigenous Justice,0.74866
3952,-1.34703,-0.05602,-0.07845,1,Ecospirituality,1.05640
3953,0.00778,-0.00462,-1.01785,2,Small is Beautiful,0.19840
3954,-0.52930,2.03891,0.14471,5,Ecoscience,1.17772
3955,0.62072,0.02642,-2.31354,2,Small is Beautiful,1.56058
3956,-0.51555,-1.09475,-1.19606,2,Small is Beautiful,1.10509
3957,1.56047,-0.03650,-0.92257,3,Science for Humanity,1.51224
3958,0.10616,-0.18219,-0.40827,2,Small is Beautiful,0.50146
3959,0.86857,-0.42383,0.88560,4,Indigenous Justice,0.34129
3960,0.69853,-0.12537,-0.84035,2,Small is Beautiful,0.70752
3961,-0.74643,1.43258,-0.49981,5,Ecoscience,1.16870
3962,0.32143,-0.17832,0.82675,4,Indigenous Justice,0.87040
3963,0.51688,0.32798,0.98996,4,Indigenous Justice,1.15708
3964,-0.07310,-0.58185,0.16240,1,Ecospirituality,0.94191
3965,-0.15529,-0.35584,0.83683,1,Ecospirituality,1.02624
3966,-0.50117,-0.06219,-0.26450,2,Small is Beautiful,0.80913
3968,0.86438,-0.81416,-1.60282,2,Small is Beautiful,1.29713
3969,-0.70209,-0.66507,-0.62780,2,Small is Beautiful,0.90058
3970,-1.78919,-0.38870,2.51905,1,Ecospirituality,2.32550
3971,0.10334,0.21719,0.51979,5,Ecoscience,1.18096
3972,-0.41995,0.00626,-0.42908,2,Small is Beautiful,0.64658
3973,0.84334,-1.11136,0.43540,4,Indigenous Justice,0.67267
3974,0.54950,-0.28858,-0.69421,2,Small is Beautiful,0.60468
3975,-0.95985,-0.06929,-0.61466,2,Small is Beautiful,0.99902
3976,-0.93643,0.12045,0.72390,5,Ecoscience,0.87953
3977,-0.58858,-1.65088,1.07793,1,Ecospirituality,1.06358
3978,0.48169,0.14109,-0.03918,2,Small is Beautiful,1.03158
3979,-1.24487,0.22431,0.07566,5,Ecoscience,1.00655
3982,-1.89654,-0.67095,1.90533,1,Ecospirituality,1.78895
3983,-1.07220,-0.29081,0.70673,1,Ecospirituality,0.67926
3984,-0.20403,-1.12283,0.28438,1,Ecospirituality,0.77115
3985,-0.34707,-0.55293,-0.16033,1,Ecospirituality,0.88459
3986,-0.06228,-0.67150,-0.21093,2,Small is Beautiful,0.85667
3987,0.24296,-0.47374,0.80631,4,Indigenous Justice,0.79418
3988,-0.57361,-1.54906,0.50779,1,Ecospirituality,0.75449
3989,0.05757,-1.87306,1.85568,4,Indigenous Justice,1.70369
3990,0.70478,0.34293,2.06941,4,Indigenous Justice,1.55755
3992,0.51157,-1.94978,0.86536,4,Indigenous Justice,1.30393
3994,-1.33435,3.02014,0.39123,5,Ecoscience,2.12052
3995,-0.24690,-0.41079,0.33042,1,Ecospirituality,0.83497
3996,-0.12348,-1.56673,0.90145,1,Ecospirituality,1.15700
3997,0.59555,-0.82036,0.88786,4,Indigenous Justice,0.39715
3998,-0.81561,-0.68457,1.13010,1,Ecospirituality,0.74876
